DSB,ATM_active,ATR_active,CHK1_active,CHK2_active,p53_active,p21_active,PARP_active,RAD51_focus,CellCycleArrest,ApoptosisSignal,SurvivalSignal,Time
0.0,0.0,5.0,5.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,0.8,0.0
0.06796358283081617,0.0024430730357524887,4.828870053198819,6.0871401312072555,1.8604274882655982,10.820879920785828,1.9588025961560178,2.93425038648616,0.0,0.0,0.0031848156088075384,0.7980834050046292,0.24120603015075376
0.1321045047497568,0.00943490272039672,4.676333333829781,7.065262903281856,1.7308206721538875,11.81906977723115,3.9972234591164697,2.8810824746300914,0.0,0.0,0.006976347227045102,0.796192082074622,0.4824120603015075
0.1926377740570865,0.020498940819856915,4.541025385450354,7.945774962480875,1.6106842034994255,12.970873289074252,6.142622168977761,2.839576884250832,0.0,0.0,0.0114082864180585,0.7943248092325145,0.7236180904522613
0.24976630576258801,0.035195837042599265,4.421669820025592,8.739044799149239,1.4995360212035163,14.255211088791215,8.416858292349243,2.808870991910616,0.0,0.0,0.016507492135889017,0.7924804043705082,0.964824120603015
0.3036816018544614,0.05312085688278135,4.317072961409241,9.45448748779943,1.396908093996551,15.65337028756869,10.837019528147973,2.78815561796026,0.0,0.0,0.022294369648596244,0.7906577254583137,1.2060301507537687
0.3545643930914995,0.0739014688256277,4.2261188062821216,10.100642965930035,1.3023469938206664,17.14877557242213,13.416069869072148,2.7766719038879173,0.0,0.0,0.028783248680518903,0.7888556705415422,1.4472361809045227
0.4025852448721816,0.09719508840513119,4.1477642808064,10.685248390570713,1.2154143215022493,18.726779890332587,16.163426394125324,2.773708367213507,0.0,0.0,0.03598276131686849,0.7870731775602446,1.6884422110552764
0.4479051291093974,0.1226869697487936,4.0810347767199335,11.21530498102691,1.1356870015500795,20.374473234205656,19.085471367211106,2.778598124365933,0.0,0.0,0.04389621914222865,0.785309224011682,1.92964824120603
0.4906759636164417,0.15008823704791577,4.025019953971327,11.697139682377527,1.0627574603447383,22.08050830496518,22.18600519946867,2.7907162740162414,0.0,0.0,0.05252198877895222,0.783562826477163,2.170854271356784
0.5310411215499284,0.1791340440551782,3.9788697885743773,12.136462140099136,0.9962337048169664,23.834941327684284,25.46664744523065,2.809477428241567,0.0,0.0,0.06185386450464802,0.7818330400362103,2.4120603015075375
0.569135911989064,0.20958185613205588,3.9417908564115924,12.538417229869188,0.9357393120556665,25.62908712400386,28.927189882616247,2.8343333861267572,0.0,0.0,0.07188143635302753,0.7801189575833287,2.6532663316582914
0.6050880333345379,0.24120984680153792,3.9130428387779137,12.907633479338223,0.8809133420492362,27.455387246565888,32.56590669930933,2.8647709414314027,0.0,0.0,0.0825904520894781,0.7784197090636691,2.8944723618090453
0.6390180014859806,0.27381539974055774,3.8919352332796495,13.248267747725349,0.8314101853147837,29.307289908227492,36.37982684739947,2.9003098146042214,0.0,0.0,0.09396317146169547,0.7767344606434343,3.135678391959799
0.6710395540861995,0.3072137101190582,3.8778242592418044,13.564046414078677,0.7868993539588074,31.179140826016052,40.364972151992916,2.9405007027424794,0.0,0.0,0.10597871120917506,0.7750624138269843,3.3768844221105527
0.7012600313036328,0.34123648253554434,3.870109953373086,13.858303208151238,0.7470652228545863,33.06608446371877,44.5165636082615,2.984923445105682,0.0,0.0,0.11861337906252778,0.7734028045300397,3.618090452261306
0.7297807357409101,0.37573071412884695,3.8682334343112657,14.134014117504153,0.7116067318135069,34.96397423341409,48.82920107269185,3.033185291382746,0.0,0.0,0.13184099590471499,0.7717549021221622,3.85929648241206
0.756697272541751,0.4105575579505534,3.87167432708838,14.393829564503315,0.6802370543422291,36.869290996050495,53.29701884301422,3.0849192673914296,0.0,0.0,0.14563320523296858,0.7701180084461567,4.100502512562814
0.782099869253379,0.44559126771903346,3.8799483507312416,14.64010384587312,0.6526832366292681,38.77906980058445,57.913817965780915,3.1397826403328795,0.0,0.0,0.15995976799590014,0.7684914568206518,4.341708542713568
0.8060736785891018,0.4807182106220169,3.892605043278147,14.874922314124037,0.6286858157166193,40.69083333539536,62.67318024187048,3.1974554680756015,0.0,0.0,0.1747888435639843,0.766874611034699,4.582914572864321
0.8286990636161793,0.5158359495444119,3.9092256277544757,15.100126278274722,0.6079984194475448,42.6025320956024,67.5685644087912,3.25763923476347,0.0,0.0,0.19008725528798562,0.7652668643393193,4.824120603015075
0.8500518675539007,0.5508523855524454,3.929421001282645,15.317335948282572,0.5903873536022091,44.51249024665852,72.59338769165592,3.3200555619670356,0.0,0.0,0.205820741510664,0.7636676384414155,5.065326633165829
0.8702036675648823,0.585684962519444,3.9528298519554936,15.527971384056626,0.5756311786634497,46.41935723625882,77.74109305066955,3.3844449983519427,0.0,0.0,0.22195419061651125,0.7620763825043873,5.306532663316583
0.8892220150273491,0.6202599236980136,3.9791168833330675,15.733271800581717,0.5635202809964204,48.32206407355563,83.00520532504663,3.450565875625895,0.0,0.0,0.23845186172928742,0.7604925721590257,5.547738693467337
0.907170661460284,0.6545116229690315,4.007971152873362,15.934313159866464,0.5538564402992089,50.219784423394444,88.37937626473553,3.518193234766724,0.0,0.0,0.25527758969722575,0.7589157085287398,5.788944723618091
0.9241097731517601,0.6883818786974872,4.039104499823619,16.1320244466645,0.5464523965006592,52.11189934569544,93.85742153810911,3.5871178075517256,0.0,0.0,0.2723949772111689,0.757345317269717,6.030150753768844
0.9400961323762732,0.7218193778220445,4.072250079104228,16.3272024058917,0.5411314176867739,53.99796625542435,99.43334872414712,3.6571450636991822,0.0,0.0,0.2897675713825348,0.7557809476313969,6.271356783919598
0.9551833273338586,0.7547791216405749,4.107160984005534,16.52052502518244,0.5377268715985963,55.87769126068316,105.10137853836382,3.728094313133526,0.0,0.0,0.3073590269129461,0.7542221715375041,6.5125628140703515
0.9694219320410409,0.787221908338885,4.143608947769005,16.712563927519938,0.5360818022150253,57.75090438745816,110.85596059750827,3.7997978573213858,0.0,0.0,0.325133257142289,0.7526685826881278,6.7537688442211055
0.9828596761175252,0.8191138522075967,4.181383124330348,16.903795685163118,0.5360485125652562,59.61753763235633,116.69178402056147,3.872100189922512,0.0,0.0,0.3430545728461308,0.7511197956849599,6.994974874371859
0.9955416046220151,0.8504259386422574,4.220288946807345,17.09461209454975,0.5374881551910684,61.477605699487576,122.6037833896682,3.9448572459683313,0.0,0.0,0.36108780891787173,0.7495754451815146,7.236180904522612
1.0075102289490994,0.8811336108756067,4.260147055570639,17.28532954531399,0.5402703312534382,63.33118902978832,128.5871410613803,4.017935694587785,0.0,0.0,0.37919844013923965,0.7480351850580604,7.477386934673366
1.0188056693052308,0.911216386261908,4.300792291650122,17.4761975581987,0.5442726991779995,65.17841889439761,134.63728644253698,4.091212272718109,0.0,0.0,0.39735268667584495,0.7464986876217381,7.71859296482412
1.0294657894053831,0.9406574995952224,4.342072750326653,17.667406572077805,0.5493805931257426,67.01946432325104,140.74989274894577,4.16457315664583,0.0,0.0,0.4155176101090592,0.7449656428315042,7.959798994974874
1.0395263232337497,0.9694435737378169,4.383848895946743,17.859094981874712,0.555486652494158,68.85452083438499,146.9208714802033,4.237913372107142,0.0,0.0,0.43366119984435986,0.7434357575497641,8.201005025125628
1.049020995063328,0.9975643131205142,4.425992728529557,18.051355560605966,0.5624904619949044,70.68380060666372,153.1463652927278,4.311136237102253,0.0,0.0,0.4517524513761689,0.7419087548184323,8.442211055276381
1.0579816322915552,1.0250122213993504,4.468387005423364,18.24424123843593,0.5702982037633414,72.50752413507641,159.42273937493036,4.384152839544998,0.0,0.0,0.4697614358893687,0.740384373161969,8.683417085427136
1.0664382720491346,1.051782339729596,4.510924510462409,18.437770343837997,0.5788223209883253,74.32591309034655,165.74657182159433,4.456881545065181,0.0,0.0,0.48765936236813623,0.7388623659151715,8.924623115577889
1.0744192619346107,1.0778720042564311,4.553507367775263,18.631931351103567,0.5879811931542014,76.13918425805683,172.11464326189287,4.529247533225151,0.0,0.0,0.5054186326257061,0.7373425005754107,9.165829145728642
1.0819513551371842,1.1032806217751197,4.5960463981188635,18.826687167198717,0.5976988229513484,77.94754446449545,178.52392592444983,4.60118236085495,0.0,0.0,0.5230128895420749,0.7358245581790586,9.407035175879397
1.089059800246884,1.1280094623851875,4.638460515327653,19.021978994491935,0.6079045348589124,79.75118638798924,184.97157233183697,4.672623551031836,0.0,0.0,0.5404170588284811,0.7343083327017461,9.64824120603015
1.0957684257705043,1.1520614688564117,4.680676162581922,19.217729783568117,0.6185326860120571,81.55028520118573,191.45490379292687,4.743514207583635,0.0,0.0,0.5576073842795282,0.7327936304832051,9.889447236180905
1.1020997198714162,1.1754410808350457,4.7226267844307515,19.413847329511054,0.6295223888138082,83.34499590981463,197.97139887907082,4.813802652583784,0.0,0.0,0.5745614570631189,0.7312802696750501,10.130653266331658
1.108074905787855,1.1981540722660862,4.76425233101351,19.610227057232123,0.6408172447340668,85.13545127552008,204.51868202203798,4.883442084618032,0.0,0.0,0.5912582395071437,0.7297680797100836,10.37185929648241
1.1137140130014618,1.2202074016625,4.805498793834497,19.80675450897044,0.6523650894718992,86.92176028209312,211.09451231527697,4.952390257454275,0.0,0.0,0.6076780833638843,0.7282569007933707,10.613065326633166
1.119035944451006,1.2416090741858572,4.846317770793708,20.003307562236415,0.6641177490340383,88.70400707795152,217.69677258236936,5.020609177676664,0.0,0.0,0.6238027428234263,0.7267465834140554,10.854271356783919
1.1240585399978686,1.2623680147531628,4.886666058820345,20.199758401174606,0.6760308065605051,90.48225033552386,224.32345879047227,5.088064820266607,0.0,0.0,0.6396153824174919,0.7252369878774473,11.095477386934673
1.1287986360846407,1.2824939521812615,4.926505274419324,20.39597524586185,0.688063380431774,92.25652300192891,230.9726698956807,5.154726862385025,0.0,0.0,0.6551005796043479,0.7237279838580938,11.336683417085426
1.1332721221042634,1.301997312672797,4.96580149818759,20.59182388245534,0.7001779125488761,94.02683234972726,237.64259815271532,5.2205684328493005,0.0,0.0,0.6702443225845662,0.7222194499715162,11.577889447236181
1.1374939936989636,1.3208891218823877,5.0045249415942505,20.787169014325922,0.7123399663814043,95.79316028221466,244.33151991217048,5.28556587623452,0.0,0.0,0.685034003527469,0.7207112733637859,11.819095477386934
1.141478403052618,1.339180915274316,5.04264963547489,20.981875443227448,0.7245180347824351,97.55546386846522,251.03778693226448,5.349698531275809,0.0,0.0,0.6994584071895648,0.7192033493189334,12.060301507537687
1.1452387063314662,1.3568846562306291,5.080153139030139,21.175809094719035,0.7366833572718635,99.31367607639733,257.75981821601727,5.412948522813902,0.0,0.0,0.7135076950590412,0.7176955808835598,12.301507537688442
1.1487875085914652,1.3740126609145433,5.117016266935926,21.368837911459547,0.7488097459655847,101.06770665905054,264.4960923579514,5.475300565748462,0.0,0.0,0.7271733854132237,0.7161878785071303,12.542713567839195
1.152136705924032,1.390577530394266,5.153222836113082,21.56083260732078,0.7608734211031221,102.81744319048619,271.2451404758428,5.536741782061283,0.0,0.0,0.7404483288486383,0.7146801596995417,12.78391959798995
1.1552975252603455,1.4065920887679648,5.188759429038534,21.751667310659624,0.7728528549635685,104.56275220308004,278.00553967902454,5.597261528891064,0.0,0.0,0.7533266798701896,0.7131723487036793,13.025125628140703
1.158280562092523,1.4220693265301305,5.223615171691393,21.941220113356,0.7847286233861639,106.30348039984722,284.7759070337095,5.656851236420829,0.0,0.0,0.7658038649316444,0.7116643761815346,13.266331658291456
1.1610958158903917,1.4370223496393015,5.257781527606392,22.129373519863954,0.7964832658352028,108.0394559352348,291.5548940944863,5.715504256600386,0.0,0.0,0.7778765465276781,0.7101561789155675,13.507537688442211
1.1637527236239498,1.4514643331621322,5.29125210507261,22.316014818777816,0.8081011526236748,109.77048973653693,298.34118191439387,5.773215720751827,0.0,0.0,0.7895425840568069,0.7086476995228769,13.748743718592964
1.1662601916143658,1.465408478913383,5.324022475894257,22.501036387806572,0.819568358504075,111.49637685528874,305.1334764821857,5.8299824050038165,0.0,0.0,0.8008009918737702,0.7071388861807424,13.989949748743719
1.168626625259795,1.4788679780803913,5.356090008769428,22.684335918229618,0.8308725444782515,113.21689784283576,311.9305047163615,5.885802605659384,0.0,0.0,0.8116518938024071,0.7056296923668688,14.231155778894472
1.1708599571816607,1.4918559774210383,5.387453713418196,22.865816584990462,0.8420028458658398,114.93182012595487,318.7310108853885,5.940676021917537,0.0,0.0,0.8220964751200107,0.7041200766107603,14.472361809045225
1.1729676737822967,1.5043855489920999,5.418114095464186,23.045387164639482,0.852949766726255,116.6408993746927,325.53375345744035,5.994603645976063,0.0,0.0,0.8321369321091138,0.7026100022563911,14.71356783919598
1.174956840310697,1.5164696631096017,5.448073021338822,23.222962107601155,0.8637050803243321,118.34388085266858,332.3375023549516,6.047587660046164,0.0,0.0,0.8417764194854551,0.7010994372356678,14.954773869346733
1.1768341247871235,1.528121163727729,5.477333590802396,23.398461577577365,0.8742617342637803,120.04050074768818,339.1410365182421,6.099631338640787,0.0,0.0,0.8510189963358126,0.6995883538502534,15.195979899497488
1.178605819980255,1.539352747895622,5.505900022417153,23.57181143672168,0.8846137636223239,121.73048746333615,345.9431419940533,6.150738959850374,0.0,0.0,0.859869569667737,0.6980767285677532,15.43718592964824
1.1802778648547676,1.5501769462157347,5.533777542441156,23.742943220084314,0.8947562063405805,123.41356288823134,352.7426101617288,6.200915719035095,0.0,0.0,0.86833383767205,0.6965645418220069,15.678391959798994
1.1818558643316586,1.5606061066954913,5.560972284812127,23.911794068328952,0.9046850256479884,125.08944361605671,359.53823640862123,6.250167650268111,0.0,0.0,0.8764182314194661,0.6950517778261117,15.919597989949748
