DSB,ATM_active,ATR_active,CHK1_active,CHK2_active,p53_active,p21_active,PARP_active,RAD51_focus,CellCycleArrest,ApoptosisSignal,SurvivalSignal,Time
0.0,0.0,5.0,5.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.9,0.0
0.07265072641606801,0.003917341519063861,4.839809389448713,6.1208123087942825,1.8607006259877856,2.6298413550892614,0.4350729248290985,2.934646694671691,0.0,0.0016016693118422942,0.00035565499909347045,0.8989200510939551,0.24120603015075376
0.1412151601602723,0.01512837893899486,4.718748964860298,7.142928264372156,1.7329108752681472,3.3383601783210684,0.9762872359937583,2.8826252843563247,0.0,0.00688312953791996,0.0008524438647305936,0.8978506362047459,0.4824120603015075
0.20592313770775367,0.03286899167763227,4.633547525347767,8.08211541289085,1.6174332791611399,4.097395944425097,1.6306618302155576,2.842955783748059,0.0,0.01659667893289618,0.0015002771157354943,0.8967911351276172,0.7236180904522613
0.26699156822878783,0.0564347040792492,4.581155893057726,8.952418668618883,1.5148436535742675,4.886177919262167,2.4003090514003524,2.814718811784836,0.0,0.03151037455714265,0.002305644091215253,0.8957409458819487,0.964824120603015
0.3246251606785019,0.08517654574880273,4.558733074038504,9.76631187550798,1.4255203107070333,5.689752557905365,3.283903353590459,2.797052052268804,0.0,0.05237609916485442,0.0032724577763364724,0.8946994849548248,1.2060301507537687
0.3790171100107138,0.11849718163584587,4.563633245289142,10.534837583819417,1.3496703007674777,6.497711477516817,4.277814074138914,2.78914691660509,0.0,0.079908254791463,0.004402737835483991,0.8936661874309143,1.4472361809045227
0.430349744784571,0.15584729507998385,4.593393520261347,11.26773588562386,1.2873529507617865,7.3031654274349345,5.3769692864278955,2.7902453973404793,0.0,0.11477053730723148,0.005697158558280967,0.8926405070227214,1.6884422110552764
0.47879513836263804,0.19672220775341853,4.6457224468363725,11.973563107508337,1.238500947842965,8.101919139707979,6.575505495342868,2.799637101563461,0.0,0.15756876002292355,0.007155484357133715,0.8916219160140504,1.92964824120603
0.5245156857130614,0.2406587218247265,4.71848919569976,12.659801086750894,1.2029391896295767,8.89181032922913,7.867247291715099,2.8166564541524775,0.0,0.2088481298120251,0.008776911740427749,0.890609905128175,2.170854271356784
0.5676646477855384,0.28723217011031105,4.809713398044573,13.332957726728866,1.1804016096922891,9.672182328357271,9.246053093098991,2.840680061076493,0.0,0.2690937108665217,0.010560333937623505,0.889603983331283,2.4120603015075375
0.6083866652427542,0.3360536613502446,4.9175555954501755,13.99865945851249,1.1705461638340897,10.443465630332646,10.706055864529219,2.8711242238866928,0.0,0.3387330971850952,0.012504541669607173,0.8886036775805165,2.6532663316582914
0.6468182433633314,0.3867675076801385,5.040308264235431,14.661736227400246,1.1729681547476694,11.20684763905993,12.24182251643164,2.9074425963732904,0.0,0.41814052945024927,0.014608371672984117,0.8876085325253,2.8944723618090453
